id,location_id,occupiedseats,freeseats,timestamp
1,3,20,48,2016-04-22 13:34:23
2,4,6,23,2016-04-25 10:03:55
3,5,26,132,2016-04-25 10:04:11
4,12,2,31,2016-04-25 10:04:28
5,13,12,23,2016-04-25 10:04:37
6,14,7,15,2016-04-25 10:04:46
7,6,14,28,2016-04-25 10:05:31
8,7,13,14,2016-04-25 10:05:45
9,1,90,78,2016-04-25 10:05:48
10,8,14,72,2016-04-25 10:05:55
11,15,3,98,2016-04-25 10:06:06
12,16,8,23,2016-04-25 10:06:20
13,2,23,71,2016-04-25 10:06:44
14,9,10,17,2016-04-25 10:07:34
15,3,13,55,2016-04-25 10:07:35
16,10,8,21,2016-04-25 10:07:58
17,11,11,16,2016-04-25 10:08:11
18,17,25,27,2016-04-25 10:08:25
19,20,21,80,2016-04-25 10:08:45
20,18,39,19,2016-04-25 10:09:24
21,9,9,18,2016-04-25 13:03:29
22,10,17,12,2016-04-25 13:03:41
23,6,18,24,2016-04-25 13:03:44
24,11,13,14,2016-04-25 13:03:58
25,7,21,6,2016-04-25 13:04:05
26,12,4,29,2016-04-25 13:04:08
27,13,15,20,2016-04-25 13:04:19
28,14,8,14,2016-04-25 13:04:26
29,4,12,17,2016-04-25 13:04:41
30,8,35,51,2016-04-25 13:04:44
31,5,44,114,2016-04-25 13:04:56
32,1,149,19,2016-04-25 13:05:11
33,17,42,10,2016-04-25 13:05:21
34,5,44,114,2016-04-25 13:05:30
35,18,57,1,2016-04-25 13:05:40
36,2,61,33,2016-04-25 13:06:00
37,20,40,61,2016-04-25 13:06:08
38,3,27,41,2016-04-25 13:06:21
39,18,23,35,2016-04-25 13:09:23
40,19,34,39,2016-04-25 13:09:52
41,15,6,95,2016-04-25 13:10:57
42,16,10,21,2016-04-25 13:11:32
43,4,16,13,2016-04-25 16:00:09
44,6,15,27,2016-04-25 16:00:14
45,7,15,12,2016-04-25 16:00:23
46,5,73,85,2016-04-25 16:00:28
47,12,16,17,2016-04-25 16:00:28
48,8,42,44,2016-04-25 16:00:34
49,17,24,28,2016-04-25 16:00:39
50,13,20,15,2016-04-25 16:00:44
51,14,13,9,2016-04-25 16:01:00
52,20,20,81,2016-04-25 16:01:13
53,9,12,15,2016-04-25 16:01:19
54,10,19,10,2016-04-25 16:02:01
55,11,18,9,2016-04-25 16:02:14
56,18,18,40,2016-04-25 16:04:19
57,19,14,59,2016-04-25 16:05:03
58,15,8,93,2016-04-25 16:08:32
59,16,9,22,2016-04-25 16:08:45
60,1,143,25,2016-04-25 16:25:18
61,2,44,50,2016-04-25 16:26:02
62,3,30,38,2016-04-25 16:26:36
63,17,9,43,2016-04-25 19:01:42
64,18,4,54,2016-04-25 19:02:25
65,19,1,72,2016-04-25 19:02:39
66,1,68,100,2016-04-25 19:59:02
67,2,22,72,2016-04-25 20:00:15
68,4,8,21,2016-04-25 20:02:37
69,5,28,130,2016-04-25 20:03:52
70,15,1,100,2016-04-25 20:05:01
71,16,4,27,2016-04-25 20:07:30
72,6,9,33,2016-04-25 20:09:38
73,7,9,18,2016-04-25 20:10:59
74,8,13,73,2016-04-25 20:12:12
75,14,6,16,2016-04-25 20:14:07
76,11,5,22,2016-04-25 20:15:17
77,13,3,32,2016-04-25 20:16:28
78,10,7,22,2016-04-25 20:17:30
79,12,2,31,2016-04-25 20:18:46
80,9,7,20,2016-04-25 20:19:45
81,12,1,32,2016-04-25 22:55:08
82,13,1,34,2016-04-25 22:55:35
83,9,2,25,2016-04-25 22:56:17
84,10,2,27,2016-04-25 22:57:57
85,14,0,22,2016-04-25 23:00:02
86,11,3,24,2016-04-25 23:01:00
87,6,1,41,2016-04-25 23:03:07
88,7,5,22,2016-04-25 23:04:06
89,7,5,22,2016-04-25 23:05:04
90,15,2,99,2016-04-25 23:06:35
91,16,2,29,2016-04-25 23:06:52
92,4,2,27,2016-04-25 23:07:39
93,5,9,149,2016-04-25 23:08:59
94,2,7,87,2016-04-25 23:12:54
95,1,8,160,2016-04-25 23:14:08
96,4,5,24,2016-04-26 09:56:50
97,5,10,148,2016-04-26 09:57:22
98,9,6,21,2016-04-26 10:02:22
99,10,4,25,2016-04-26 10:02:36
100,11,13,14,2016-04-26 10:02:54
101,12,4,29,2016-04-26 10:04:15
102,13,7,28,2016-04-26 10:04:26
103,14,7,15,2016-04-26 10:04:37
104,15,1,100,2016-04-26 10:04:55
105,16,4,27,2016-04-26 10:05:04
106,6,9,33,2016-04-26 10:07:42
107,7,12,15,2016-04-26 10:08:09
108,8,20,66,2016-04-26 10:08:46
109,1,86,82,2016-04-26 10:10:10
110,2,32,62,2016-04-26 10:10:31
111,3,19,49,2016-04-26 10:10:36
112,17,17,35,2016-04-26 10:11:41
113,18,30,28,2016-04-26 10:12:07
114,19,9,64,2016-04-26 10:12:23
115,20,12,89,2016-04-26 10:12:50
116,4,18,11,2016-04-26 12:53:28
117,5,51,107,2016-04-26 12:53:45
118,6,22,20,2016-04-26 12:58:27
119,7,21,6,2016-04-26 12:58:36
120,8,35,51,2016-04-26 12:58:48
121,17,52,0,2016-04-26 13:00:17
122,18,27,31,2016-04-26 13:02:07
123,19,14,59,2016-04-26 13:02:24
124,9,12,15,2016-04-26 13:04:21
125,10,21,8,2016-04-26 13:04:34
126,11,14,13,2016-04-26 13:04:43
127,20,55,46,2016-04-26 13:04:47
128,15,22,79,2016-04-26 13:04:57
129,12,9,24,2016-04-26 13:04:59
130,16,10,21,2016-04-26 13:05:08
131,13,16,19,2016-04-26 13:05:08
132,14,9,13,2016-04-26 13:05:17
133,1,168,0,2016-04-26 13:07:14
134,2,60,34,2016-04-26 13:07:44
135,3,28,40,2016-04-26 13:07:51
136,6,25,17,2016-04-26 15:45:24
137,7,23,4,2016-04-26 15:45:34
138,8,77,9,2016-04-26 15:49:06
139,4,18,11,2016-04-26 15:51:57
140,5,68,90,2016-04-26 15:52:09
141,15,19,82,2016-04-26 15:56:59
142,16,8,23,2016-04-26 15:57:08
143,20,29,72,2016-04-26 16:00:28
144,17,21,31,2016-04-26 16:00:44
145,18,25,33,2016-04-26 16:01:08
146,19,12,61,2016-04-26 16:01:20
147,9,10,17,2016-04-26 16:01:28
148,10,21,8,2016-04-26 16:01:36
149,11,19,8,2016-04-26 16:01:47
150,12,13,20,2016-04-26 16:01:59
151,13,15,20,2016-04-26 16:02:07
152,14,9,13,2016-04-26 16:02:15
153,3,24,44,2016-04-26 16:05:11
154,2,53,41,2016-04-26 16:05:33
155,1,140,28,2016-04-26 16:06:10
156,18,3,55,2016-04-26 18:58:06
157,19,5,68,2016-04-26 18:58:10
158,17,8,44,2016-04-26 18:58:44
159,3,1,67,2016-04-26 19:53:37
160,2,20,74,2016-04-26 19:55:21
161,1,63,105,2016-04-26 19:57:42
162,12,4,29,2016-04-26 20:02:18
163,13,7,28,2016-04-26 20:03:49
164,14,4,18,2016-04-26 20:05:01
165,11,6,21,2016-04-26 20:06:30
166,10,6,23,2016-04-26 20:07:32
167,9,10,17,2016-04-26 20:09:40
168,6,8,34,2016-04-26 20:12:14
169,7,7,20,2016-04-26 20:13:14
170,8,9,77,2016-04-26 20:14:43
171,4,5,24,2016-04-26 20:15:49
172,4,13,16,2016-04-26 20:16:40
173,4,13,16,2016-04-26 20:16:53
174,5,21,137,2016-04-26 20:17:31
175,15,2,99,2016-04-26 20:21:11
176,16,0,31,2016-04-26 20:21:40
177,1,22,146,2016-04-26 22:41:40
178,2,20,74,2016-04-26 22:42:38
179,12,2,31,2016-04-26 23:05:17
180,13,0,35,2016-04-26 23:05:37
181,14,1,21,2016-04-26 23:05:47
182,9,2,25,2016-04-26 23:06:15
183,10,1,28,2016-04-26 23:06:40
184,11,5,22,2016-04-26 23:06:59
185,6,3,39,2016-04-26 23:07:27
186,7,2,25,2016-04-26 23:07:40
187,8,0,86,2016-04-26 23:07:59
188,4,5,24,2016-04-26 23:08:18
189,5,7,151,2016-04-26 23:08:37
190,15,1,100,2016-04-26 23:09:01
191,16,0,31,2016-04-26 23:09:16
192,15,1,100,2016-04-27 09:52:09
193,16,4,27,2016-04-27 09:52:19
194,4,6,23,2016-04-27 09:54:14
195,5,9,149,2016-04-27 09:54:31
196,6,9,33,2016-04-27 09:54:44
197,7,15,12,2016-04-27 09:55:03
198,9,6,21,2016-04-27 09:55:06
199,10,14,15,2016-04-27 09:55:16
200,8,13,73,2016-04-27 09:55:17
201,11,7,20,2016-04-27 09:55:26
202,12,8,25,2016-04-27 09:55:39
203,13,5,30,2016-04-27 09:55:50
204,14,10,12,2016-04-27 09:55:59
205,18,19,39,2016-04-27 09:58:15
206,19,5,68,2016-04-27 09:58:27
207,17,40,12,2016-04-27 10:00:10
208,20,11,90,2016-04-27 10:06:29
209,1,80,88,2016-04-27 10:07:50
210,2,29,65,2016-04-27 10:08:19
211,3,14,54,2016-04-27 10:08:35
212,4,13,16,2016-04-27 12:47:12
213,5,63,95,2016-04-27 12:47:24
214,6,24,18,2016-04-27 12:52:51
215,7,14,13,2016-04-27 12:53:00
216,8,44,42,2016-04-27 12:53:09
217,9,16,11,2016-04-27 12:54:08
218,10,17,12,2016-04-27 12:54:27
219,11,16,11,2016-04-27 12:54:50
220,12,6,27,2016-04-27 12:55:05
221,13,3,32,2016-04-27 12:55:24
222,14,11,11,2016-04-27 12:55:35
223,17,44,8,2016-04-27 12:58:03
224,18,34,24,2016-04-27 13:00:47
225,15,15,86,2016-04-27 13:00:53
226,19,14,59,2016-04-27 13:01:03
227,16,6,25,2016-04-27 13:01:04
228,20,18,83,2016-04-27 13:01:32
229,1,159,9,2016-04-27 13:09:48
230,2,78,16,2016-04-27 13:10:15
231,3,42,26,2016-04-27 13:10:27
232,4,15,14,2016-04-27 15:53:32
233,5,67,91,2016-04-27 15:53:42
234,15,17,84,2016-04-27 15:55:57
235,16,12,19,2016-04-27 15:56:07
236,20,9,92,2016-04-27 15:58:13
237,7,22,5,2016-04-27 15:58:20
238,8,43,43,2016-04-27 15:58:34
239,18,18,40,2016-04-27 15:58:41
240,9,15,12,2016-04-27 15:58:50
241,19,14,59,2016-04-27 15:59:06
242,10,21,8,2016-04-27 15:59:07
243,11,18,9,2016-04-27 15:59:22
244,12,16,17,2016-04-27 15:59:47
245,13,16,19,2016-04-27 16:00:01
246,14,8,14,2016-04-27 16:00:15
247,17,19,33,2016-04-27 16:05:13
248,1,138,30,2016-04-27 16:09:16
249,2,53,41,2016-04-27 16:09:51
250,3,42,26,2016-04-27 16:10:14
251,18,5,53,2016-04-27 18:56:09
252,19,3,70,2016-04-27 18:56:15
253,17,6,46,2016-04-27 18:56:29
254,2,7,87,2016-04-27 20:06:28
255,1,71,97,2016-04-27 20:09:38
256,4,8,21,2016-04-27 20:12:51
257,5,19,139,2016-04-27 20:14:45
258,15,4,97,2016-04-27 20:16:39
259,16,2,29,2016-04-27 20:20:48
260,6,2,40,2016-04-27 20:28:59
261,7,8,19,2016-04-27 20:30:38
262,8,8,78,2016-04-27 20:32:48
263,9,2,25,2016-04-27 20:35:41
264,12,2,31,2016-04-27 20:36:57
265,10,3,26,2016-04-27 20:39:19
266,13,4,31,2016-04-27 20:40:40
267,11,4,23,2016-04-27 20:42:36
268,14,4,18,2016-04-27 20:43:53
269,4,9,20,2016-04-28 09:53:35
270,5,16,142,2016-04-28 09:53:48
271,5,16,142,2016-04-28 09:53:59
272,6,8,34,2016-04-28 09:55:13
273,7,17,10,2016-04-28 09:55:26
274,8,12,74,2016-04-28 09:55:40
275,15,4,97,2016-04-28 09:56:12
276,9,6,21,2016-04-28 09:56:23
277,16,1,30,2016-04-28 09:56:30
278,10,7,22,2016-04-28 09:56:34
279,11,11,16,2016-04-28 09:56:55
280,12,10,23,2016-04-28 09:57:16
281,13,3,32,2016-04-28 09:57:28
282,14,2,20,2016-04-28 09:57:37
283,1,72,96,2016-04-28 10:04:39
284,2,18,76,2016-04-28 10:05:11
285,3,14,54,2016-04-28 10:05:27
286,17,25,27,2016-04-28 10:14:44
287,20,25,76,2016-04-28 10:20:21
288,18,21,37,2016-04-28 10:24:14
289,19,6,67,2016-04-28 10:24:42
290,9,12,15,2016-04-28 12:58:04
291,4,11,18,2016-04-28 12:58:12
292,10,13,16,2016-04-28 12:58:35
293,5,57,101,2016-04-28 12:58:35
294,6,14,28,2016-04-28 12:58:47
295,11,17,10,2016-04-28 12:58:48
296,7,17,10,2016-04-28 12:58:55
297,8,26,60,2016-04-28 12:59:04
298,12,12,21,2016-04-28 12:59:10
299,13,11,24,2016-04-28 12:59:22
300,14,6,16,2016-04-28 12:59:31
301,20,51,50,2016-04-28 13:02:05
302,18,29,29,2016-04-28 13:03:58
303,19,14,59,2016-04-28 13:04:12
304,17,26,26,2016-04-28 13:05:43
305,15,20,81,2016-04-28 13:07:31
306,16,6,25,2016-04-28 13:07:48
307,1,135,33,2016-04-28 13:09:40
308,3,32,36,2016-04-28 13:09:58
309,2,57,37,2016-04-28 13:10:35
310,4,19,10,2016-04-28 15:48:00
311,5,69,89,2016-04-28 15:48:14
312,6,20,22,2016-04-28 15:55:09
313,7,21,6,2016-04-28 15:55:18
314,8,56,30,2016-04-28 15:55:27
315,15,29,72,2016-04-28 15:55:43
316,16,15,16,2016-04-28 15:55:55
317,20,19,82,2016-04-28 15:58:22
318,17,20,32,2016-04-28 15:59:19
319,9,8,19,2016-04-28 15:59:30
320,10,21,8,2016-04-28 15:59:38
321,11,12,15,2016-04-28 15:59:46
322,12,13,20,2016-04-28 15:59:57
323,13,14,21,2016-04-28 16:00:05
324,14,9,13,2016-04-28 16:00:14
325,18,17,41,2016-04-28 16:05:46
326,19,12,61,2016-04-28 16:05:58
327,1,126,42,2016-04-28 16:08:13
328,2,46,48,2016-04-28 16:08:32
329,3,28,40,2016-04-28 16:08:47
330,17,10,42,2016-04-28 19:36:22
331,18,6,52,2016-04-28 19:36:42
332,19,3,70,2016-04-28 19:36:47
333,2,21,73,2016-04-28 19:50:52
334,3,6,62,2016-04-28 19:50:57
335,1,58,110,2016-04-28 19:51:58
336,4,6,23,2016-04-28 19:54:20
337,5,24,134,2016-04-28 19:55:34
338,15,1,100,2016-04-28 19:57:34
339,16,0,31,2016-04-28 19:58:10
340,6,8,34,2016-04-28 20:00:47
341,7,6,21,2016-04-28 20:01:44
342,8,11,75,2016-04-28 20:02:29
343,9,7,20,2016-04-28 20:04:22
344,9,7,20,2016-04-28 20:04:32
345,12,5,28,2016-04-28 20:05:31
346,10,29,0,2016-04-28 20:06:40
347,13,3,32,2016-04-28 20:07:33
348,11,5,22,2016-04-28 20:09:41
349,14,3,19,2016-04-28 20:10:47
350,20,7,94,2016-04-29 10:11:42
351,18,41,17,2016-04-29 10:12:11
352,19,20,53,2016-04-29 10:12:29
353,17,29,23,2016-04-29 10:13:24
354,9,8,19,2016-04-29 13:06:24
355,6,19,23,2016-04-29 13:06:27
356,10,7,22,2016-04-29 13:06:34
357,7,14,13,2016-04-29 13:06:38
358,8,30,56,2016-04-29 13:06:50
359,11,10,17,2016-04-29 13:06:53
360,4,16,13,2016-04-29 13:07:10
361,12,8,25,2016-04-29 13:07:11
362,13,13,22,2016-04-29 13:07:22
363,5,45,113,2016-04-29 13:07:24
364,14,3,19,2016-04-29 13:07:32
365,1,92,76,2016-04-29 13:08:30
366,2,37,57,2016-04-29 13:08:56
367,3,23,45,2016-04-29 13:09:14
368,15,7,94,2016-04-29 13:12:09
369,16,6,25,2016-04-29 13:12:17
370,17,18,34,2016-04-29 13:12:33
371,18,25,33,2016-04-29 13:16:11
372,19,15,58,2016-04-29 13:16:19
373,20,11,90,2016-04-29 13:16:29
374,17,13,39,2016-04-29 15:59:51
375,18,14,44,2016-04-29 16:00:16
376,19,1,72,2016-04-29 16:00:25
377,20,5,96,2016-04-29 16:02:04
378,1,108,60,2016-04-29 16:06:03
379,2,28,66,2016-04-29 16:06:25
380,3,24,44,2016-04-29 16:06:43
381,18,2,56,2016-04-29 18:59:19
382,19,1,72,2016-04-29 18:59:22
383,17,7,45,2016-04-29 19:00:42
384,4,7,22,2016-04-29 19:55:51
385,5,13,145,2016-04-29 19:57:10
386,15,1,100,2016-04-29 19:59:04
387,16,2,29,2016-04-29 20:01:01
388,8,21,65,2016-04-29 20:03:06
389,7,7,20,2016-04-29 20:04:25
390,6,16,26,2016-04-29 20:06:20
391,9,7,20,2016-04-29 20:10:35
392,12,4,29,2016-04-29 20:11:28
393,10,5,24,2016-04-29 20:13:39
394,13,3,32,2016-04-29 20:14:22
395,11,5,22,2016-04-29 20:16:11
396,14,5,17,2016-04-29 20:17:02
397,1,24,144,2016-04-29 20:20:28
398,2,11,83,2016-04-29 20:21:30
399,1,87,81,2016-04-30 16:44:57
400,2,70,24,2016-04-30 16:46:53
401,3,50,18,2016-04-30 16:47:44
402,4,17,12,2016-04-30 16:50:51
403,5,115,43,2016-04-30 16:52:56
404,5,115,43,2016-04-30 16:53:11
405,6,33,9,2016-04-30 16:55:01
406,4,10,19,2016-04-30 16:56:15
407,5,43,115,2016-04-30 16:56:50
408,6,9,33,2016-04-30 16:57:43
409,7,18,9,2016-04-30 16:59:08
410,8,21,65,2016-04-30 17:00:32
411,9,11,16,2016-04-30 17:02:50
412,10,17,12,2016-04-30 17:04:35
413,11,13,14,2016-04-30 17:05:57
414,12,8,25,2016-04-30 17:08:00
415,13,9,26,2016-04-30 17:09:32
416,14,6,16,2016-04-30 17:11:27
417,14,8,14,2016-04-30 17:14:23
418,15,9,92,2016-04-30 17:15:23
419,16,4,27,2016-04-30 17:17:21
420,1,45,123,2016-04-30 19:33:15
421,1,51,117,2016-04-30 19:38:36
422,2,15,79,2016-04-30 19:40:05
423,4,10,19,2016-04-30 20:01:00
424,5,15,143,2016-04-30 20:04:17
425,5,15,143,2016-04-30 20:04:29
426,15,1,100,2016-04-30 20:06:39
427,16,1,30,2016-04-30 20:08:24
428,6,10,32,2016-04-30 20:11:37
429,7,7,20,2016-04-30 20:13:16
430,8,15,71,2016-04-30 20:14:39
431,10,5,24,2016-04-30 20:17:03
432,13,4,31,2016-04-30 20:18:01
433,9,5,22,2016-04-30 20:19:26
434,9,5,22,2016-04-30 20:19:47
435,12,33,0,2016-04-30 20:20:49
436,12,6,27,2016-04-30 20:21:18
437,11,5,22,2016-04-30 20:23:35
438,14,3,19,2016-04-30 20:24:46
439,15,36,65,2016-05-30 14:12:22
440,17,14,38,2016-11-18 09:29:06
441,18,33,25,2016-11-21 10:03:29
442,19,15,58,2016-11-21 10:03:48
443,17,16,36,2016-11-21 10:04:16
444,20,12,89,2016-11-21 10:10:18
445,18,30,28,2016-11-21 13:00:00
446,19,16,57,2016-11-21 13:00:09
447,20,38,63,2016-11-21 13:00:19
448,17,39,13,2016-11-21 13:02:07
449,17,28,24,2016-11-21 16:28:33
450,18,20,38,2016-11-21 16:38:18
451,19,22,51,2016-11-21 16:38:28
452,20,23,78,2016-11-21 16:38:38
453,20,13,88,2016-11-21 18:59:01
454,18,9,49,2016-11-21 19:11:31
455,19,6,67,2016-11-21 19:11:45
456,17,28,24,2016-11-22 09:56:46
457,18,41,17,2016-11-22 10:02:22
458,19,13,60,2016-11-22 10:02:34
459,20,15,86,2016-11-22 10:02:52
460,20,45,56,2016-11-22 13:00:34
461,17,39,13,2016-11-22 13:01:08
462,18,42,16,2016-11-22 13:03:35
463,19,23,50,2016-11-22 13:03:45
464,20,49,52,2016-11-22 16:27:43
465,18,36,22,2016-11-22 16:27:59
466,19,13,60,2016-11-22 16:28:10
467,17,36,16,2016-11-22 16:29:25
468,18,8,50,2016-11-22 18:58:03
469,19,7,66,2016-11-22 18:58:18
470,17,9,43,2016-11-22 18:58:52
471,17,28,24,2016-11-23 09:58:30
472,20,8,93,2016-11-23 10:10:07
473,19,19,54,2016-11-23 10:10:24
474,18,31,27,2016-11-23 10:10:37
475,17,31,21,2016-11-23 13:01:44
476,18,18,40,2016-11-23 13:11:25
477,19,17,56,2016-11-23 13:11:34
478,20,46,55,2016-11-23 13:11:42
479,20,46,55,2016-11-23 13:12:02
480,20,38,63,2016-11-23 16:28:57
481,18,22,36,2016-11-23 16:29:07
482,19,28,45,2016-11-23 16:29:21
483,17,31,21,2016-11-23 16:30:40
484,18,11,47,2016-11-23 18:58:10
485,19,8,65,2016-11-23 18:58:25
486,17,8,44,2016-11-23 19:00:02
487,17,35,17,2016-11-24 09:59:26
488,18,24,34,2016-11-24 10:10:23
489,19,24,49,2016-11-24 10:10:44
490,20,24,77,2016-11-24 10:10:57
491,20,24,77,2016-11-24 10:10:58
492,17,30,22,2016-11-24 13:02:51
493,19,21,52,2016-11-24 13:04:51
494,18,29,29,2016-11-24 13:05:05
495,20,59,42,2016-11-24 13:08:55
496,17,36,16,2016-11-24 16:32:10
497,20,35,66,2016-11-24 16:34:58
498,18,26,32,2016-11-24 16:35:08
499,19,17,56,2016-11-24 16:35:18
500,17,15,37,2016-11-24 18:54:15
501,18,11,47,2016-11-24 19:02:11
502,19,3,70,2016-11-24 19:02:25
503,17,28,24,2016-11-25 10:19:29
504,18,30,28,2016-11-25 10:19:40
505,19,20,53,2016-11-25 10:19:48
506,20,22,79,2016-11-25 10:20:00
507,18,26,32,2016-11-25 12:58:06
508,17,17,35,2016-11-25 12:58:21
509,19,13,60,2016-11-25 12:58:53
510,19,13,60,2016-11-25 12:59:09
511,20,21,80,2016-11-25 13:01:33
512,17,30,22,2016-11-25 16:34:31
513,18,15,43,2016-11-25 16:42:45
514,19,17,56,2016-11-25 16:42:53
515,20,11,90,2016-11-25 16:42:59
516,17,6,46,2016-11-25 19:00:04
517,18,4,54,2016-11-25 19:05:07
518,19,3,70,2016-11-25 19:05:26
519,1,136,32,2016-11-30 11:00:46
520,2,42,52,2016-11-30 11:04:03
521,3,43,25,2016-11-30 11:05:39
522,15,11,90,2016-11-30 11:07:17
523,16,9,22,2016-11-30 11:07:29
524,9,18,9,2016-11-30 11:11:27
525,10,14,15,2016-11-30 11:11:52
526,11,15,12,2016-11-30 11:12:07
527,4,12,17,2016-11-30 11:12:18
528,13,13,22,2016-11-30 11:12:35
529,5,44,114,2016-11-30 11:12:38
530,14,10,12,2016-11-30 11:12:45
531,6,19,23,2016-11-30 11:12:58
532,7,19,8,2016-11-30 11:13:16
533,8,35,51,2016-11-30 11:13:28
534,1,143,25,2016-11-30 14:03:56
535,1,143,25,2016-11-30 14:06:17
536,1,153,15,2016-11-30 14:07:20
537,2,64,30,2016-11-30 14:09:20
538,3,37,31,2016-11-30 14:11:58
539,4,26,3,2016-11-30 14:55:24
540,5,90,68,2016-11-30 14:55:40
541,9,22,5,2016-11-30 15:00:42
542,10,28,1,2016-11-30 15:00:52
543,6,30,12,2016-11-30 15:00:54
544,11,21,6,2016-11-30 15:01:01
545,7,25,2,2016-11-30 15:01:09
546,12,25,8,2016-11-30 15:01:09
547,13,25,10,2016-11-30 15:01:17
548,14,15,7,2016-11-30 15:01:38
549,15,29,72,2016-11-30 15:08:16
550,16,12,19,2016-11-30 15:08:31
551,1,132,36,2016-12-01 10:54:53
552,3,42,26,2016-12-01 11:01:13
553,2,72,22,2016-12-01 11:01:41
554,4,8,21,2016-12-01 13:09:00
555,5,80,78,2016-12-01 13:09:10
556,6,31,11,2016-12-01 13:09:26
557,7,24,3,2016-12-01 13:09:38
558,8,61,25,2016-12-01 13:09:49
559,10,23,6,2016-12-01 13:12:45
560,11,19,8,2016-12-01 13:12:55
561,12,23,10,2016-12-01 13:13:05
562,13,26,9,2016-12-01 13:13:16
563,14,15,7,2016-12-01 13:13:28
564,15,17,84,2016-12-01 13:14:58
565,16,7,24,2016-12-01 13:15:06
566,1,168,0,2016-12-01 14:01:35
567,2,55,39,2016-12-01 14:03:19
568,3,49,19,2016-12-01 14:04:59
569,5,9,149,2019-04-17 09:00:59
570,4,7,22,2019-04-17 09:02:22
571,5,4,154,2019-04-18 08:48:52
572,4,3,26,2019-04-18 08:50:15
573,4,12,17,2019-09-23 15:17:26
574,5,55,103,2019-09-23 15:17:46
575,14,11,11,2019-09-23 15:18:03
576,6,17,25,2019-09-23 15:18:13
577,13,19,16,2019-09-23 15:18:21
578,7,17,10,2019-09-23 15:18:26
579,8,39,47,2019-09-23 15:18:38
580,12,18,15,2019-09-23 15:18:42
581,15,14,87,2019-09-23 15:18:54
582,11,13,14,2019-09-23 15:19:02
583,16,8,23,2019-09-23 15:19:07
584,10,19,10,2019-09-23 15:19:19
585,9,18,9,2019-09-23 15:19:36
586,4,12,17,2019-09-24 10:25:14
