id,location_id,occupiedseats,freeseats,timestamp
587,4,9,20,2019-09-24 10:25:33
588,14,11,11,2019-09-24 10:25:37
589,5,25,133,2019-09-24 10:25:44
590,13,14,21,2019-09-24 10:25:54
591,6,13,29,2019-09-24 10:26:02
592,12,19,14,2019-09-24 10:26:11
593,7,13,14,2019-09-24 10:26:18
594,11,14,13,2019-09-24 10:26:27
595,8,21,65,2019-09-24 10:26:35
596,10,19,10,2019-09-24 10:26:44
597,15,9,92,2019-09-24 10:26:50
598,16,4,27,2019-09-24 10:27:02
599,9,18,9,2019-09-24 10:27:07
600,4,15,14,2019-09-26 12:46:41
601,5,55,103,2019-09-26 12:46:58
602,6,16,26,2019-09-26 12:47:14
603,14,7,15,2019-09-26 12:47:21
604,7,12,15,2019-09-26 12:47:31
605,13,12,23,2019-09-26 12:47:34
606,12,14,19,2019-09-26 12:47:49
607,15,12,89,2019-09-26 12:47:58
608,11,14,13,2019-09-26 12:48:02
609,16,5,26,2019-09-26 12:48:09
610,10,14,15,2019-09-26 12:48:18
611,9,9,18,2019-09-26 12:48:33
612,1,71,97,2020-09-09 14:17:19
613,4,11,18,2020-09-09 14:18:05
614,5,84,74,2020-09-09 14:18:22
615,6,16,26,2020-09-09 14:18:41
616,7,5,22,2020-09-09 14:18:57
617,8,34,52,2020-09-09 14:19:26
618,9,7,20,2020-09-09 14:19:38
619,10,6,23,2020-09-09 14:19:53
620,10,11,18,2020-09-09 14:20:03
621,12,14,19,2020-09-09 14:20:15
622,13,18,17,2020-09-09 14:20:29
623,14,12,10,2020-09-09 14:20:41
624,15,47,54,2020-09-09 14:21:05
625,16,17,14,2020-09-09 14:21:30
626,16,7,24,2020-09-09 14:21:48
627,3,36,32,2020-09-09 14:22:32
628,2,70,24,2020-09-09 14:22:44
629,5,2,72,2020-09-10 13:51:21
630,8,2,50,2020-09-10 13:51:58
631,5,5,69,2020-09-14 12:49:51
632,5,11,63,2020-09-15 10:11:41
633,5,12,62,2020-09-15 11:20:53
634,4,6,12,2020-09-15 11:23:20
635,5,10,64,2020-09-15 12:19:29
636,5,0,74,2020-09-15 13:27:49
637,6,0,26,2020-09-15 13:29:35
638,5,6,68,2020-09-15 14:31:37
639,5,11,63,2020-09-15 14:56:33
640,5,10,64,2020-09-16 11:50:29
641,4,6,12,2020-09-16 11:51:31
642,5,0,74,2020-09-16 12:56:45
643,5,7,67,2020-09-16 14:48:46
644,15,2,52,2020-09-16 14:49:56
645,4,6,12,2020-09-16 14:51:32
646,15,2,52,2020-09-17 09:09:32
647,16,0,24,2020-09-17 09:09:45
648,5,4,70,2020-09-17 09:10:24
649,5,5,69,2020-09-17 09:10:41
650,4,3,15,2020-09-17 09:11:57
651,7,5,17,2020-09-17 09:13:21
652,6,3,23,2020-09-17 09:14:21
653,8,0,52,2020-09-17 09:15:40
654,10,5,18,2020-09-17 09:17:26
655,9,4,16,2020-09-17 09:18:29
656,12,4,15,2020-09-17 09:19:41
657,13,6,11,2020-09-17 09:20:49
658,11,3,15,2020-09-17 09:22:03
659,14,7,3,2020-09-17 09:23:20
660,5,15,59,2020-09-17 11:39:17
661,4,7,11,2020-09-17 11:40:27
662,15,16,38,2020-09-17 11:58:21
663,15,0,54,2020-09-17 13:03:31
664,4,0,18,2020-09-17 13:03:48
665,5,0,74,2020-09-17 13:03:58
666,9,0,20,2020-09-17 13:04:25
667,8,0,52,2020-09-17 13:49:29
668,7,3,19,2020-09-17 13:50:50
669,6,6,20,2020-09-17 13:51:57
670,5,9,65,2020-09-18 10:13:33
671,15,3,51,2020-09-18 10:14:59
672,4,5,13,2020-09-18 10:16:22
673,6,7,19,2020-09-18 10:18:43
674,7,11,11,2020-09-18 10:19:43
675,8,3,49,2020-09-18 10:21:01
676,5,15,59,2020-09-18 11:38:21
677,4,5,13,2020-09-18 11:39:30
678,5,1,73,2020-09-18 12:57:14
679,15,0,54,2020-09-18 12:58:56
680,5,0,74,2020-09-18 12:59:51
681,6,0,26,2020-09-18 13:00:14
682,7,0,22,2020-09-18 13:00:26
683,14,0,10,2020-09-18 13:00:39
684,12,0,19,2020-09-18 13:01:05
685,1,0,97,2020-09-18 13:02:12
686,5,2,72,2020-09-21 08:52:57
687,4,2,16,2020-09-21 08:53:50
688,5,13,61,2020-09-21 10:01:42
689,15,3,51,2020-09-21 10:02:24
690,4,5,13,2020-09-21 10:03:42
691,5,14,60,2020-09-21 11:50:08
692,15,5,49,2020-09-21 11:51:19
693,5,0,74,2020-09-21 13:05:36
694,5,15,59,2020-09-21 15:10:46
695,15,3,51,2020-09-21 15:12:26
696,5,9,65,2020-09-22 09:47:32
697,4,7,11,2020-09-22 09:48:37
698,7,9,13,2020-09-22 10:09:08
699,8,3,49,2020-09-22 10:10:55
700,6,7,19,2020-09-22 10:11:44
702,9,7,13,2020-09-22 10:13:45
703,10,9,14,2020-09-22 10:14:56
704,11,8,10,2020-09-22 10:16:36
705,5,16,58,2020-09-22 11:21:15
706,15,6,48,2020-09-22 11:23:00
707,15,0,54,2020-09-22 13:07:10
708,5,1,73,2020-09-22 14:05:35
709,15,4,50,2020-09-22 14:59:02
710,16,0,24,2020-09-22 14:59:32
711,5,9,65,2020-09-22 15:00:57
712,4,7,11,2020-09-22 15:02:14
713,8,1,51,2020-09-22 15:04:19
714,8,7,45,2020-09-22 15:05:10
715,8,1,51,2020-09-22 15:05:20
716,7,7,15,2020-09-22 15:05:34
717,6,6,20,2020-09-22 15:06:29
718,9,4,16,2020-09-22 15:08:21
719,12,6,13,2020-09-22 15:09:29
720,10,3,20,2020-09-22 15:10:29
721,13,3,14,2020-09-22 15:11:39
722,11,6,12,2020-09-22 15:12:38
723,14,2,8,2020-09-22 15:13:54
724,11,5,13,2020-09-23 09:45:42
725,10,5,18,2020-09-23 09:46:58
726,9,7,13,2020-09-23 09:48:15
727,5,9,65,2020-09-23 09:50:13
728,5,19,55,2020-09-23 11:33:40
729,4,9,9,2020-09-23 11:34:43
730,4,7,11,2020-09-23 12:13:10
731,5,17,57,2020-09-23 12:14:36
732,15,5,49,2020-09-23 12:16:15
733,15,0,54,2020-09-23 12:59:57
734,4,0,18,2020-09-23 13:00:19
735,5,0,74,2020-09-23 13:00:30
736,6,0,26,2020-09-23 13:01:08
737,7,0,22,2020-09-23 13:01:17
738,9,0,20,2020-09-23 13:01:34
739,12,0,19,2020-09-23 13:01:48
740,14,0,10,2020-09-23 13:06:21
741,1,2,95,2020-09-23 13:06:50
742,5,2,72,2020-09-23 13:57:13
743,4,1,17,2020-09-23 13:58:08
744,5,15,59,2020-09-24 15:32:54
745,15,5,49,2020-09-29 16:42:56
746,16,1,23,2020-09-29 16:43:14
747,5,21,53,2020-09-29 16:44:53
748,4,11,7,2020-09-29 16:45:51
749,6,11,15,2020-09-29 16:47:18
750,7,10,12,2020-09-29 16:48:18
751,8,4,48,2020-09-29 16:49:40
752,9,5,15,2020-09-29 16:50:58
753,12,5,14,2020-09-29 16:52:13
754,14,5,5,2020-09-29 16:52:42
755,10,7,16,2020-09-29 16:53:39
756,13,5,12,2020-09-29 16:54:37
757,9,3,17,2020-09-29 16:55:48
758,11,5,13,2020-09-29 16:56:05
759,12,7,12,2020-09-29 16:57:04
760,16,1,23,2020-10-01 16:55:45
761,15,1,53,2020-10-01 16:56:18
762,5,11,63,2020-10-01 16:57:39
763,4,7,11,2020-10-01 16:58:43
764,6,11,15,2020-10-01 17:00:00
765,7,11,11,2020-10-01 17:01:11
766,8,1,51,2020-10-01 17:02:14
767,11,6,12,2020-10-01 17:03:38
768,14,4,6,2020-10-01 17:04:50
769,10,8,15,2020-10-01 17:06:03
770,13,1,16,2020-10-01 17:07:01
771,9,3,17,2020-10-01 17:08:08
772,12,8,11,2020-10-01 17:09:26
773,15,2,52,2020-10-08 12:43:31
774,16,2,22,2020-10-08 12:44:03
775,5,13,61,2020-10-08 12:45:20
776,4,4,14,2020-10-08 12:46:20
777,8,2,50,2020-10-08 15:09:00
778,7,5,17,2020-10-08 15:09:56
779,6,7,19,2020-10-08 15:10:53
780,11,4,14,2020-10-08 15:12:39
781,14,0,10,2020-10-08 15:14:02
782,10,7,16,2020-10-08 15:15:16
783,13,4,13,2020-10-08 15:16:23
784,9,7,13,2020-10-08 15:17:27
785,12,8,11,2020-10-08 15:18:46
786,5,14,60,2020-10-12 14:56:26
787,15,4,50,2020-10-12 14:57:32
788,16,0,24,2020-10-12 14:58:12
789,5,18,56,2020-10-13 12:34:13
790,5,14,60,2020-10-20 10:47:01
791,5,23,51,2020-10-20 14:54:11
792,4,1,17,2020-10-20 15:06:04
793,5,26,48,2020-10-21 14:38:54
794,4,11,7,2020-10-21 14:40:34
795,5,4,70,2021-03-11 12:22:29
796,4,0,18,2021-03-11 12:23:37
797,15,0,54,2021-03-11 12:35:41
798,6,4,22,2021-03-11 14:00:31
799,7,6,16,2021-03-11 14:01:56
800,8,2,50,2021-03-11 14:03:10
801,12,2,17,2021-03-11 14:06:36
802,10,3,20,2021-03-11 14:08:12
803,13,3,14,2021-03-11 14:09:27
804,11,2,16,2021-03-11 14:11:55
805,5,0,74,2021-03-12 12:25:42
806,4,0,18,2021-03-12 12:27:37
807,14,0,10,2021-03-12 12:30:24
808,13,0,17,2021-03-12 12:30:33
809,12,0,19,2021-03-12 12:30:47
810,11,0,18,2021-03-12 12:30:56
811,10,0,23,2021-03-12 12:31:04
812,6,0,26,2021-03-12 12:31:17
813,10,0,23,2021-03-15 12:58:41
814,9,0,20,2021-03-15 13:01:46
815,5,0,74,2021-03-15 13:03:14
816,5,0,74,2021-03-16 12:57:03
817,6,0,26,2021-03-16 12:59:52
818,12,0,19,2021-03-16 13:02:01
819,10,0,23,2021-03-16 13:03:33
820,13,0,17,2021-03-16 13:03:58
821,11,0,18,2021-03-16 13:04:27
822,5,0,74,2021-03-17 12:55:52
823,4,0,18,2021-03-17 12:56:47
824,6,0,26,2021-03-17 13:06:14
825,15,0,54,2021-03-17 13:07:22
826,16,0,24,2021-03-17 13:07:45
827,9,0,20,2021-03-17 13:09:08
828,11,0,18,2021-03-17 13:09:52
829,5,9,65,2021-03-18 10:01:02
830,4,10,8,2021-03-18 10:02:48
831,6,10,16,2021-03-18 10:04:42
832,7,8,14,2021-03-18 10:05:48
833,11,3,15,2021-03-18 10:07:45
834,14,7,3,2021-03-18 10:09:02
835,10,5,18,2021-03-18 10:10:54
836,9,6,14,2021-03-18 10:13:02
837,5,0,74,2021-03-18 12:57:58
838,9,0,20,2021-03-18 13:00:37
839,10,0,23,2021-03-18 13:00:45
840,14,0,10,2021-03-18 13:01:10
841,15,0,54,2021-03-18 13:01:26
842,4,0,18,2021-03-19 12:57:50
843,5,0,74,2021-03-19 12:58:39
844,7,0,22,2021-03-19 12:59:09
845,9,0,20,2021-03-19 12:59:21
846,10,0,23,2021-03-19 12:59:29
847,11,0,18,2021-03-19 12:59:40
848,1,0,97,2021-03-19 13:00:11
849,8,0,52,2021-03-19 13:00:39
850,14,0,10,2021-03-19 13:00:58
851,12,0,19,2021-03-19 13:01:09
852,5,2,72,2021-03-22 12:55:57
853,4,1,17,2021-03-22 12:56:51
854,8,0,52,2021-03-22 13:00:28
855,14,0,10,2021-03-22 13:01:00
856,13,0,17,2021-03-22 13:01:08
857,11,0,18,2021-03-22 13:01:23
858,10,0,23,2021-03-22 13:02:57
859,1,0,97,2021-03-22 13:03:49
860,5,0,74,2021-03-22 13:06:37
861,4,0,18,2021-03-22 13:06:55
862,4,6,12,2021-03-22 15:11:32
863,6,3,23,2021-03-22 15:13:45
864,7,7,15,2021-03-22 15:15:11
865,11,6,12,2021-03-22 15:17:28
866,14,4,6,2021-03-22 15:19:02
867,10,5,18,2021-03-22 15:20:24
868,13,4,13,2021-03-22 15:22:46
869,9,6,14,2021-03-22 15:24:17
870,14,9,1,2021-03-22 15:25:54
871,15,2,52,2021-03-22 15:28:56
872,5,0,74,2021-03-23 12:56:54
873,14,0,10,2021-03-23 12:58:34
874,13,0,17,2021-03-23 12:58:48
875,12,0,19,2021-03-23 12:58:58
876,8,0,52,2021-03-23 12:59:28
877,7,0,22,2021-03-23 12:59:41
878,6,0,26,2021-03-23 12:59:55
879,5,0,74,2021-03-24 12:54:51
880,4,2,16,2021-03-24 12:55:44
881,8,0,52,2021-03-24 12:58:55
882,6,0,26,2021-03-24 12:59:17
883,7,0,22,2021-03-24 12:59:32
884,9,0,20,2021-03-24 12:59:52
885,11,0,18,2021-03-24 13:00:28
886,13,0,17,2021-03-24 13:00:40
887,14,0,10,2021-03-24 13:00:49
888,1,0,97,2021-03-24 13:01:00
889,15,0,54,2021-03-24 13:01:52
890,5,3,71,2021-03-25 12:54:45
891,4,0,18,2021-03-25 12:55:58
892,12,0,19,2021-03-25 12:57:53
893,14,0,10,2021-03-25 12:58:00
894,13,0,17,2021-03-25 12:58:07
895,11,0,18,2021-03-25 12:58:14
896,9,0,20,2021-03-25 12:58:22
897,10,0,23,2021-03-25 12:58:36
898,7,0,22,2021-03-25 12:58:49
899,1,0,97,2021-03-25 12:59:34
900,16,0,24,2021-03-25 12:59:56
901,15,0,54,2021-03-25 13:00:03
902,5,0,74,2021-03-25 13:00:28
903,4,0,18,2021-03-29 13:00:22
904,1,0,97,2021-03-29 13:00:33
905,6,0,26,2021-03-29 13:00:40
906,12,0,19,2021-03-29 13:01:01
907,13,0,17,2021-03-29 13:01:08
908,5,0,74,2021-03-31 12:56:55
909,4,0,18,2021-03-31 12:57:53
910,14,0,10,2021-03-31 12:58:59
911,13,0,17,2021-03-31 12:59:07
912,11,0,18,2021-03-31 12:59:18
913,10,0,23,2021-03-31 12:59:25
914,9,0,20,2021-03-31 12:59:32
915,7,0,22,2021-03-31 12:59:39
916,6,0,26,2021-03-31 12:59:49
917,1,0,97,2021-03-31 12:59:59
918,5,0,74,2021-04-01 12:57:19
919,12,0,19,2021-04-01 12:58:12
920,13,0,17,2021-04-01 12:58:21
921,14,0,10,2021-04-01 12:58:29
922,15,0,54,2021-04-01 12:58:38
923,16,0,24,2021-04-01 12:58:44
924,10,0,23,2021-04-01 12:59:15
925,1,0,97,2021-04-01 12:59:32
926,11,0,18,2021-04-01 12:59:42
927,4,0,18,2021-04-01 13:00:38
928,5,0,74,2021-04-06 12:57:40
929,6,0,26,2021-04-06 12:58:04
930,7,0,22,2021-04-06 12:58:15
931,9,0,20,2021-04-06 12:58:27
932,10,0,23,2021-04-06 12:58:39
933,1,0,97,2021-04-06 12:58:54
934,12,0,19,2021-04-06 12:59:26
935,13,0,17,2021-04-06 12:59:33
936,14,0,10,2021-04-06 12:59:44
937,5,0,74,2021-04-07 12:54:33
938,15,0,54,2021-04-07 12:55:50
939,14,0,10,2021-04-07 12:56:49
940,12,0,19,2021-04-07 12:57:01
941,10,0,23,2021-04-07 12:57:08
942,11,0,18,2021-04-07 12:57:15
943,9,0,20,2021-04-07 12:57:24
944,8,0,52,2021-04-07 12:57:39
945,6,0,26,2021-04-07 12:57:57
946,8,4,48,2021-04-08 12:32:08
947,5,1,73,2021-04-08 12:59:54
948,5,0,74,2021-04-08 13:00:32
949,13,0,17,2021-04-08 13:00:51
950,12,0,19,2021-04-08 13:00:58
951,10,0,23,2021-04-08 13:01:05
952,11,0,18,2021-04-08 13:01:16
953,6,0,26,2021-04-08 13:01:32
954,1,0,97,2021-04-08 13:01:42
955,6,0,26,2021-04-09 12:59:26
956,7,0,22,2021-04-09 12:59:42
957,10,0,23,2021-04-09 13:00:11
958,11,0,18,2021-04-09 13:00:20
959,12,0,19,2021-04-09 13:00:32
960,14,0,10,2021-04-09 13:00:48
961,1,0,97,2021-04-09 13:00:57
962,5,3,71,2021-04-12 12:54:16
963,5,1,73,2021-04-12 12:55:45
964,7,0,22,2021-04-14 12:55:00
965,6,0,26,2021-04-14 12:55:50
966,13,0,17,2021-04-14 13:01:56
967,12,0,19,2021-04-14 13:02:25
968,10,0,23,2021-04-14 13:02:38
969,9,0,20,2021-04-14 13:02:54
970,8,0,52,2021-04-14 13:03:15
971,13,0,17,2021-04-15 12:57:47
972,9,0,20,2021-04-15 13:00:15
973,5,0,74,2021-04-16 13:03:52
974,1,0,97,2021-04-16 13:04:01
975,12,0,19,2021-04-16 13:04:16
976,10,0,23,2021-04-16 13:04:24
977,15,0,54,2021-04-16 13:04:41
978,16,0,24,2021-04-16 13:04:46
979,1,0,97,2021-04-19 13:11:06
980,9,0,20,2021-04-19 13:12:26
981,5,2,72,2021-04-20 12:54:53
982,5,5,69,2021-04-21 12:51:15
983,7,0,22,2021-04-21 12:58:21
984,8,0,52,2021-04-21 12:59:41
985,12,0,19,2021-04-21 13:01:35
986,6,0,26,2021-04-21 13:02:34
987,1,0,97,2021-04-21 13:02:52
988,5,0,74,2021-04-22 12:58:01
989,14,0,10,2021-04-22 13:01:15
990,10,0,23,2021-04-22 13:02:59
991,9,0,20,2021-04-22 13:03:12
992,7,0,22,2021-04-22 13:04:33
993,4,1,17,2021-04-23 12:43:55
994,12,0,19,2021-04-23 13:02:09
995,11,0,18,2021-04-23 13:02:20
996,10,0,23,2021-04-23 13:02:27
997,8,0,52,2021-04-23 13:02:43
998,7,0,22,2021-04-23 13:02:54
999,5,0,74,2021-04-23 13:03:01
1000,1,0,97,2021-04-23 13:03:14
1001,7,0,22,2021-04-26 12:59:32
1002,13,0,17,2021-04-26 13:00:24
1003,10,0,23,2021-04-26 13:01:18
1004,9,0,20,2021-04-26 13:01:26
1005,1,0,97,2021-04-26 13:01:39
1006,4,8,10,2021-04-26 14:50:07
1007,4,9,9,2021-04-26 14:50:16
1008,13,4,13,2021-04-26 14:54:55
1009,11,7,11,2021-04-26 14:56:02
1010,8,3,49,2021-04-26 14:57:24
1011,15,0,54,2021-04-28 12:57:13
1012,16,0,24,2021-04-28 12:57:21
1013,10,0,23,2021-04-28 13:00:00
1014,1,0,97,2021-04-28 13:01:06
1015,7,0,22,2021-04-28 13:01:15
1016,15,0,54,2021-04-29 12:58:50
1017,5,0,74,2021-04-29 12:59:44
1018,12,0,19,2021-04-29 13:01:57
1019,13,0,17,2021-04-29 13:02:10
1020,11,0,18,2021-04-29 13:02:58
1021,10,0,23,2021-04-29 13:03:16
1022,1,0,97,2021-04-29 13:03:28
1023,7,0,22,2021-04-29 13:04:36
1024,6,0,26,2021-04-29 13:04:57
1025,1,0,97,2021-04-30 13:03:16
1026,15,0,54,2021-04-30 13:03:26
1027,14,0,10,2021-04-30 13:03:32
1028,13,0,17,2021-04-30 13:03:39
1029,10,0,23,2021-04-30 13:03:59
1030,7,0,22,2021-04-30 13:04:17
1031,6,0,26,2021-04-30 13:04:27
1032,4,0,18,2021-05-03 12:58:24
1033,1,0,97,2021-05-03 12:58:42
1034,13,0,17,2021-05-03 12:59:00
1035,14,0,10,2021-05-03 12:59:09
1036,12,0,19,2021-05-03 12:59:15
1037,11,0,18,2021-05-03 12:59:22
1038,10,0,23,2021-05-03 12:59:37
1039,9,0,20,2021-05-03 12:59:47
1040,7,0,22,2021-05-03 12:59:57
1041,6,0,26,2021-05-03 13:00:08
1042,5,0,74,2021-05-04 12:58:02
1043,13,0,17,2021-05-04 12:58:10
1044,12,0,19,2021-05-04 12:58:19
1045,11,0,18,2021-05-04 12:58:28
1046,7,0,22,2021-05-04 12:58:41
1047,6,0,26,2021-05-04 12:58:49
1048,4,0,18,2021-05-04 12:59:00
1049,1,0,97,2021-05-04 12:59:10
1050,16,0,24,2021-05-04 12:59:47
1051,15,0,54,2021-05-04 13:00:03
1052,1,0,97,2021-05-05 12:59:48
1053,13,0,17,2021-05-05 13:00:02
1054,7,0,22,2021-05-05 13:00:20
1055,15,0,54,2021-05-05 13:00:41
1056,12,0,19,2021-05-07 13:00:40
1057,9,0,20,2021-05-07 13:00:55
1058,8,0,52,2021-05-07 13:01:12
1059,7,0,22,2021-05-07 13:01:27
1060,4,0,18,2021-05-07 13:01:41
1061,1,0,97,2021-05-07 13:01:50
1062,15,0,54,2021-05-07 13:02:04
1063,16,0,24,2021-05-07 13:02:09
1064,4,0,18,2021-05-10 12:58:30
1065,7,0,22,2021-05-10 13:00:33
1066,11,0,18,2021-05-10 13:01:49
1067,14,0,10,2021-05-10 13:02:01
1068,12,0,19,2021-05-10 13:02:15
1069,1,0,97,2021-05-10 13:03:13
1070,4,0,18,2021-05-11 12:58:23
1071,1,0,97,2021-05-11 12:58:34
1072,5,0,74,2021-05-11 12:59:00
1073,15,0,54,2021-05-11 12:59:24
1074,13,0,17,2021-05-11 12:59:51
1075,14,0,10,2021-05-11 12:59:58
1076,12,0,19,2021-05-11 13:00:05
1077,10,0,23,2021-05-11 13:00:13
1078,9,0,20,2021-05-11 13:00:20
1079,7,0,22,2021-05-11 13:00:26
1080,11,0,18,2021-05-12 12:57:40
1081,9,0,20,2021-05-12 12:57:50
1082,7,0,22,2021-05-12 12:58:01
1083,4,0,18,2021-05-12 12:58:32
1084,1,0,97,2021-05-12 12:58:50
1085,14,0,10,2021-05-12 12:58:59
1086,5,0,74,2021-05-14 12:57:45
1087,4,0,18,2021-05-14 12:57:57
1088,11,0,18,2021-05-14 13:00:23
1089,1,0,97,2021-05-14 13:00:37
1090,5,6,68,2021-05-17 12:52:17
1091,5,0,74,2021-05-17 12:56:32
1092,5,0,74,2021-05-18 12:58:56
1093,4,0,18,2021-05-18 12:59:07
1094,1,0,97,2021-05-18 13:00:10
1095,12,0,19,2021-05-18 13:00:36
1096,10,0,23,2021-05-18 13:00:47
1097,6,0,26,2021-05-18 13:00:57
1098,7,0,22,2021-05-18 13:01:21
1099,8,0,52,2021-05-18 13:01:28
1100,4,0,18,2021-05-19 12:59:16
1101,1,0,97,2021-05-19 12:59:32
1102,5,0,74,2021-05-19 12:59:43
1103,11,0,18,2021-05-19 12:59:58
1104,8,0,52,2021-05-19 13:00:19
1105,6,0,26,2021-05-25 12:59:08
1106,13,0,17,2021-05-25 13:00:16
1107,9,0,20,2021-05-25 13:01:16
1108,1,0,97,2021-05-25 13:04:38
1109,5,0,74,2021-05-26 12:58:43
1110,4,0,18,2021-05-26 12:59:08
1111,10,0,23,2021-05-26 13:02:49
1112,1,0,97,2021-05-26 13:02:56
1113,14,0,10,2021-05-26 13:03:02
1114,13,0,17,2021-05-26 13:03:10
1115,11,0,18,2021-05-26 13:03:24
1116,7,0,22,2021-05-26 13:03:46
1117,5,0,74,2021-05-28 12:59:59
1118,13,0,17,2021-05-28 13:03:03
1119,10,0,23,2021-05-28 13:04:47
1120,1,0,97,2021-05-28 13:04:56
1121,5,60,98,2021-11-04 13:49:23
1122,4,7,22,2021-11-04 16:36:04
1123,5,53,105,2021-11-04 16:36:21
1124,6,17,25,2021-11-04 16:36:40
1125,7,16,11,2021-11-04 16:36:51
1126,8,10,76,2021-11-04 16:37:00
1127,9,13,14,2021-11-04 16:37:13
1128,10,19,10,2021-11-04 16:37:23
1129,11,16,11,2021-11-04 16:37:32
1130,12,9,24,2021-11-04 16:37:41
1131,13,12,23,2021-11-04 16:37:50
1132,14,10,12,2021-11-04 16:37:59
1133,5,20,138,2021-11-05 10:35:30
1134,4,3,26,2021-11-05 10:36:27
1135,8,16,70,2021-11-05 11:35:45
1136,7,15,12,2021-11-05 11:36:54
1137,6,13,29,2021-11-05 11:38:48
1138,9,14,13,2021-11-05 11:41:48
1139,10,10,19,2021-11-05 11:43:33
1140,11,17,10,2021-11-05 11:45:03
1141,5,34,124,2021-11-08 11:49:29
1142,15,12,89,2021-11-08 11:50:50
1143,4,12,17,2021-11-08 11:52:39
1144,6,14,28,2021-11-08 11:55:17
1145,8,9,77,2021-11-08 11:57:11
1146,5,4,154,2021-11-10 08:41:38
1147,1,18,150,2021-11-10 08:44:02
1148,2,8,86,2021-11-10 08:45:25
1149,4,4,25,2021-11-10 08:47:47
1150,5,31,127,2021-11-15 11:37:49
1151,5,40,118,2021-11-16 10:58:18
1152,15,10,91,2021-11-16 10:59:23
1153,16,1,30,2021-11-16 11:01:26
1154,4,12,17,2021-11-16 11:04:20
1155,1,106,62,2021-11-16 11:07:41
1156,2,38,56,2021-11-16 11:09:18
1157,2,43,51,2021-11-16 11:10:02
1158,6,19,23,2021-11-16 11:13:06
1159,11,14,13,2021-11-16 11:16:01
1160,13,18,17,2021-11-16 11:17:04
1161,10,20,9,2021-11-16 11:18:15
1162,11,16,11,2021-11-16 11:19:27
1163,5,31,127,2021-11-17 11:56:27
1164,15,7,94,2021-11-17 11:57:41
1165,4,8,21,2021-11-17 12:00:01
1166,5,8,150,2021-11-25 09:53:04
1167,1,54,114,2021-11-25 09:57:06
1168,2,29,65,2021-11-25 09:58:42
1169,5,40,118,2021-12-01 12:02:17
1170,7,19,8,2021-12-01 12:04:50
1171,8,11,75,2021-12-02 13:16:44
1172,6,21,21,2021-12-02 13:20:26
1173,1,93,75,2021-12-06 11:11:56
1174,5,16,142,2022-01-21 09:57:26
1175,5,23,135,2022-02-21 11:03:53
1176,4,5,24,2022-02-21 11:07:27
1177,4,6,23,2022-02-21 11:07:41
1178,8,10,76,2022-02-23 14:50:57
