id,timestamp,name,longname,url,building,level,room,geocoordinates,availableseats,weeklyopeninghours,wlanaccesspoints,ethernetswitches,superlocation_id,,openingWo,closingWo,openingWe,closingWe
12,2016-01-01,00:00:00,UBA6A,"Ammerbau, Ebene 6, Links",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&l=8&sl=0&%40subpackage=clients,,6,,48.52492,9.06310,33,"C:23:""Leitsystem\\OpeningHours"":1753:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-18 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-18 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-19 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-19 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-24 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-12-26 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^br25-6E-links-[0-9]+$/,,08:00:00,00:00:00,10:00:00,22:00:00
13,2016-01-01,00:00:00,UBA6B,"Ammerbau, Ebene 6, Mitte",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&l=8&sl=0&%40subpackage=clients,,6,,48.52474,9.06293,35,"C:23:""Leitsystem\\OpeningHours"":1753:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-18 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-18 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-19 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-19 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-24 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-12-26 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^br25-6E-mitte-[0-9]+$/,,08:00:00,00:00:00,10:00:00,22:00:00
14,2016-01-01,00:00:00,UBA6C,"Ammerbau, Ebene 6, Rechts",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&l=8&sl=0&%40subpackage=clients,,6,,48.52455,9.06278,22,"C:23:""Leitsystem\\OpeningHours"":1753:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-18 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-18 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-19 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-19 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-24 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-12-26 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^br25-6E-rechts-[0-9]+$/,,08:00:00,00:00:00,10:00:00,22:00:00
17,2016-01-01,00:00:00,UBNEG,"Bereichsbibliothek Naturwissenschaften, EG",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&d=1cc9e273-c471-47ce-84fb-2682f8e09d36&%40subpackage=clients,"Auf der Morgenstelle, Hörsaalzentrum",0,,48.53704,9.03666,60,"C:23:""Leitsystem\\OpeningHours"":1413:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-23 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2025-01-06 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^am16-EG-UB2-2802|am16-EG-UB1-2802$/,,08:00:00,19:45:00,00:00:00,00:00:00
2,2016-01-01,00:00:00,UBB2,"Bonatzbau, EG",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&l=1&sl=0&%40subpackage=clients,,0,,48.52502,9.06143,94,"C:23:""Leitsystem\\OpeningHours"":1413:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-24 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-12-26 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^wi32-EG-rB006-[0-9]+|wi32-EG-rB005-[0-9]+$/,,08:00:00,20:00:00,00:00:00,00:00:00
8,2016-01-01,00:00:00,UBA4C,"Doktorandenbereich, Ammerbau, Ebene 4, Rechts",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&d=41695928-5a27-0869-dad8-1d77192aa721&%40subpackage=clients,,4,,48.52455,9.06278,86,"C:23:""Leitsystem\\OpeningHours"":1753:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-18 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-18 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-19 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-19 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-24 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-12-26 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^br25-4E-rechts-[0-9]+|br25-4E-hintenrechts-[0-9]+$/,,08:00:00,00:00:00,10:00:00,22:00:00
3,2016-01-01,00:00:00,UBB2HLS,"Historischer Lesesaal, Bonatzbau, EG",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&d=a5acdb24-409f-862d-eb04-62c9acffbbdf&%40subpackage=clients,,0,,48.52493,9.06116,64,"C:23:""Leitsystem\\OpeningHours"":1413:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 20:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-24 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-12-26 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^wi32-EG-rB018-2-[0-9]+|wi32-EG-rB018-[0-9]+$/,,08:00:00,20:00:00,00:00:00,00:00:00
20,2016-01-01,00:00:00,UBLZN,Lernzentrum,Naturwissenschaften,http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&d=cab7e0df-14dd-5a3f-fbaf-c8de111967d9&%40subpackage=clients,"Auf der Morgenstelle, Gebäude F",2,,48.53593,9.03574,101,"C:23:""Leitsystem\\OpeningHours"":159:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[],""exceptional_opening_hours"":[]}}",/^am24-4OG-Biblio2-1131$/,00:00:00,00:00:00,00:00:00,00:00:00
1,2016-01-01,00:00:00,UBH1,"Lernzentrum, Hauptgebäude, 1. OG",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&d=fa2c05b7-9af6-a70d-a190-e3d34479acaf&%40subpackage=clients,,1,,48.52539,9.06189,168,"C:23:""Leitsystem\\OpeningHours"":1753:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-18 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-18 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-19 10:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-19 22:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-24 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-12-26 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^wi32-1OG-LuStZ-Holzwand-li-[0-9]+|wi32-1OG-LuStZ-Holzwand-re-[0-9]+|wi32-1OG-LustZ-Uhr-[0-9]+|wi32-1OG-LuStZ-Trennwand-[0-9]+|wi32-1OG-LuStZ-InfoZentrum-[0-9]+$/,,08:00:00,00:00:00,10:00:00,22:00:00
18,2016-01-01,00:00:00,UBCEG,"PCB-Bibliothek, EG",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&d=f27655ea-7f95-1775-7d86-3c9db160bea7&%40subpackage=clients,"Auf der Morgenstelle, Hörsaalzentrum",0,,48.53658,9.03623,57,"C:23:""Leitsystem\\OpeningHours"":1413:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-23 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2025-01-06 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^am16-EG-kl-Arbeitsraum-2802|am16-EG-chemBib2-2802|am16-EG-chemBib1-2802$/,,08:00:00,19:45:00,00:00:00,00:00:00
19,2016-01-01,00:00:00,UBCUG,"PCB-Bibliothek, UG",http://tuebingen.artec-berlin.de/?lang=de_DE&m=2D&l=170&sl=0&%40subpackage=clients,"Auf der Morgenstelle, Hörsaalzentrum",-1,,48.53658,9.03623,54,"C:23:""Leitsystem\\OpeningHours"":1413:{{""base_timestamp"":{""date"":""2013-05-13 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""weekly_opening_hours"":[[{""date"":""2013-05-13 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-13 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-14 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-14 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-15 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-15 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-16 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-16 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}],[{""date"":""2013-05-17 08:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},{""date"":""2013-05-17 19:45:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""}]],""exceptional_opening_hours"":[{""start"":{""date"":""2024-11-01 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2024-11-01 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]},{""start"":{""date"":""2024-12-23 00:00:00.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""end"":{""date"":""2025-01-06 23:59:59.000000"",""timezone_type"":3,""timezone"":""Europe\\/Berlin""},""opening_hours"":[]}]}}",/^am16-UG-chemBib-2802$/,,08:00:00,19:45:00,00:00:00,00:00:00
